dates;gdpc1;NBER
01-Jan-1947;2034,45;0
01-Apr-1947;2029,024;0
01-Jul-1947;2024,834;0
01-Oct-1947;2056,508;0
01-Jan-1948;2087,442;0
01-Apr-1948;2121,899;0
01-Jul-1948;2134,056;0
01-Oct-1948;2136,44;0
01-Jan-1949;2107,001;1
01-Apr-1949;2099,814;1
01-Jul-1949;2121,493;1
01-Oct-1949;2103,688;1
01-Jan-1950;2186,365;0
01-Apr-1950;2253,045;0
01-Jul-1950;2340,112;0
01-Oct-1950;2384,92;0
01-Jan-1951;2417,311;0
01-Apr-1951;2459,196;0
01-Jul-1951;2509,88;0
01-Oct-1951;2515,408;0
01-Jan-1952;2542,286;0
01-Apr-1952;2547,762;0
01-Jul-1952;2566,153;0
01-Oct-1952;2650,431;0
01-Jan-1953;2699,699;0
01-Apr-1953;2720,566;0
01-Jul-1953;2705,258;1
01-Oct-1953;2664,302;1
01-Jan-1954;2651,566;1
01-Apr-1954;2654,456;1
01-Jul-1954;2684,434;0
01-Oct-1954;2736,96;0
01-Jan-1955;2815,134;0
01-Apr-1955;2860,942;0
01-Jul-1955;2899,578;0
01-Oct-1955;2916,985;0
01-Jan-1956;2905,656;0
01-Apr-1956;2929,666;0
01-Jul-1956;2927,034;0
01-Oct-1956;2975,209;0
01-Jan-1957;2994,259;0
01-Apr-1957;2987,699;0
01-Jul-1957;3016,979;0
01-Oct-1957;2985,775;1
01-Jan-1958;2908,281;1
01-Apr-1958;2927,395;1
01-Jul-1958;2995,112;0
01-Oct-1958;3065,141;0
01-Jan-1959;3123,978;0
01-Apr-1959;3194,429;0
01-Jul-1959;3196,683;0
01-Oct-1959;3205,79;0
01-Jan-1960;3277,847;0
01-Apr-1960;3260,177;0
01-Jul-1960;3276,133;1
01-Oct-1960;3234,087;1
01-Jan-1961;3255,914;1
01-Apr-1961;3311,181;0
01-Jul-1961;3374,742;0
01-Oct-1961;3440,924;0
01-Jan-1962;3502,298;0
01-Apr-1962;3533,947;0
01-Jul-1962;3577,362;0
01-Oct-1962;3589,128;0
01-Jan-1963;3628,306;0
01-Apr-1963;3669,02;0
01-Jul-1963;3749,681;0
01-Oct-1963;3774,264;0
01-Jan-1964;3853,835;0
01-Apr-1964;3895,793;0
01-Jul-1964;3956,657;0
01-Oct-1964;3968,878;0
01-Jan-1965;4064,915;0
01-Apr-1965;4116,267;0
01-Jul-1965;4207,782;0
01-Oct-1965;4304,731;0
01-Jan-1966;4409,518;0
01-Apr-1966;4424,581;0
01-Jul-1966;4462,053;0
01-Oct-1966;4498,66;0
01-Jan-1967;4538,498;0
01-Apr-1967;4541,28;0
01-Jul-1967;4584,246;0
01-Oct-1967;4618,812;0
01-Jan-1968;4713,013;0
01-Apr-1968;4791,758;0
01-Jul-1968;4828,892;0
01-Oct-1968;4847,885;0
01-Jan-1969;4923,76;0
01-Apr-1969;4938,728;0
01-Jul-1969;4971,349;0
01-Oct-1969;4947,104;0
01-Jan-1970;4939,759;1
01-Apr-1970;4946,77;1
01-Jul-1970;4992,357;1
01-Oct-1970;4938,857;1
01-Jan-1971;5072,996;0
01-Apr-1971;5100,447;0
01-Jul-1971;5142,422;0
01-Oct-1971;5154,547;0
01-Jan-1972;5249,337;0
01-Apr-1972;5368,485;0
01-Jul-1972;5419,184;0
01-Oct-1972;5509,926;0
01-Jan-1973;5646,286;0
01-Apr-1973;5707,755;0
01-Jul-1973;5677,738;0
01-Oct-1973;5731,632;0
01-Jan-1974;5682,353;1
01-Apr-1974;5695,859;1
01-Jul-1974;5642,025;1
01-Oct-1974;5620,126;1
01-Jan-1975;5551,713;1
01-Apr-1975;5591,382;0
01-Jul-1975;5687,087;0
01-Oct-1975;5763,665;0
01-Jan-1976;5893,276;0
01-Apr-1976;5936,515;0
01-Jul-1976;5969,089;0
01-Oct-1976;6012,356;0
01-Jan-1977;6083,391;0
01-Apr-1977;6201,659;0
01-Jul-1977;6313,559;0
01-Oct-1977;6313,697;0
01-Jan-1978;6333,848;0
01-Apr-1978;6578,605;0
01-Jul-1978;6644,754;0
01-Oct-1978;6734,069;0
01-Jan-1979;6746,176;0
01-Apr-1979;6753,389;0
01-Jul-1979;6803,558;0
01-Oct-1979;6820,572;0
01-Jan-1980;6842,024;0
01-Apr-1980;6701,046;1
01-Jul-1980;6693,082;1
01-Oct-1980;6817,903;0
01-Jan-1981;6951,495;0
01-Apr-1981;6899,98;0
01-Jul-1981;6982,609;0
01-Oct-1981;6906,529;1
01-Jan-1982;6799,233;1
01-Apr-1982;6830,251;1
01-Jul-1982;6804,139;1
01-Oct-1982;6806,857;1
01-Jan-1983;6896,561;0
01-Apr-1983;7053,5;0
01-Jul-1983;7194,504;0
01-Oct-1983;7344,597;0
01-Jan-1984;7488,167;0
01-Apr-1984;7617,547;0
01-Jul-1984;7690,985;0
01-Oct-1984;7754,117;0
01-Jan-1985;7829,26;0
01-Apr-1985;7898,194;0
01-Jul-1985;8018,809;0
01-Oct-1985;8078,415;0
01-Jan-1986;8153,829;0
01-Apr-1986;8190,552;0
01-Jul-1986;8268,935;0
01-Oct-1986;8313,338;0
01-Jan-1987;8375,274;0
01-Apr-1987;8465,63;0
01-Jul-1987;8539,075;0
01-Oct-1987;8685,694;0
01-Jan-1988;8730,569;0
01-Apr-1988;8845,28;0
01-Jul-1988;8897,107;0
01-Oct-1988;9015,661;0
01-Jan-1989;9107,314;0
01-Apr-1989;9176,827;0
01-Jul-1989;9244,816;0
01-Oct-1989;9263,033;0
01-Jan-1990;9364,259;0
01-Apr-1990;9398,243;0
01-Jul-1990;9404,494;0
01-Oct-1990;9318,876;1
01-Jan-1991;9275,276;1
01-Apr-1991;9347,597;0
01-Jul-1991;9394,834;0
01-Oct-1991;9427,581;0
01-Jan-1992;9540,444;0
01-Apr-1992;9643,893;0
01-Jul-1992;9739,185;0
01-Oct-1992;9840,753;0
01-Jan-1993;9857,185;0
01-Apr-1993;9914,565;0
01-Jul-1993;9961,873;0
01-Oct-1993;10097,362;0
01-Jan-1994;10195,338;0
01-Apr-1994;10333,495;0
01-Jul-1994;10393,898;0
01-Oct-1994;10512,962;0
01-Jan-1995;10550,251;0
01-Apr-1995;10581,723;0
01-Jul-1995;10671,738;0
01-Oct-1995;10744,203;0
01-Jan-1996;10824,674;0
01-Apr-1996;11005,217;0
01-Jul-1996;11103,935;0
01-Oct-1996;11219,238;0
01-Jan-1997;11291,665;0
01-Apr-1997;11479,33;0
01-Jul-1997;11622,911;0
01-Oct-1997;11722,722;0
01-Jan-1998;11839,876;0
01-Apr-1998;11949,492;0
01-Jul-1998;12099,191;0
01-Oct-1998;12294,737;0
01-Jan-1999;12410,778;0
01-Apr-1999;12514,408;0
01-Jul-1999;12679,977;0
01-Oct-1999;12888,281;0
01-Jan-2000;12935,252;0
01-Apr-2000;13170,749;0
01-Jul-2000;13183,89;0
01-Oct-2000;13262,25;0
01-Jan-2001;13219,251;0
01-Apr-2001;13301,394;1
01-Jul-2001;13248,142;1
01-Oct-2001;13284,881;1
01-Jan-2002;13394,91;0
01-Apr-2002;13477,356;0
01-Jul-2002;13531,741;0
01-Oct-2002;13549,421;0
01-Jan-2003;13619,434;0
01-Apr-2003;13741,107;0
01-Jul-2003;13970,157;0
01-Oct-2003;14131,379;0
01-Jan-2004;14212,34;0
01-Apr-2004;14323,017;0
01-Jul-2004;14457,832;0
01-Oct-2004;14605,595;0
01-Jan-2005;14767,846;0
01-Apr-2005;14839,707;0
01-Jul-2005;14956,291;0
01-Oct-2005;15041,232;0
01-Jan-2006;15244,088;0
01-Apr-2006;15281,525;0
01-Jul-2006;15304,517;0
01-Oct-2006;15433,643;0
01-Jan-2007;15478,956;0
01-Apr-2007;15577,779;0
01-Jul-2007;15671,605;0
01-Oct-2007;15767,146;0
01-Jan-2008;15702,906;1
01-Apr-2008;15792,773;1
01-Jul-2008;15709,562;1
01-Oct-2008;15366,607;1
01-Jan-2009;15187,475;1
01-Apr-2009;15161,772;1
01-Jul-2009;15216,647;0
01-Oct-2009;15379,155;0
01-Jan-2010;15456,059;0
01-Apr-2010;15605,628;0
01-Jul-2010;15726,282;0
01-Oct-2010;15807,995;0
01-Jan-2011;15769,911;0
01-Apr-2011;15876,839;0
01-Jul-2011;15870,684;0
01-Oct-2011;16048,702;0
01-Jan-2012;16179,968;0
01-Apr-2012;16253,726;0
01-Jul-2012;16282,151;0
01-Oct-2012;16300,035;0
01-Jan-2013;16441,485;0
01-Apr-2013;16464,402;0
01-Jul-2013;16594,743;0
01-Oct-2013;16712,76;0
01-Jan-2014;16654,247;0
01-Apr-2014;16868,109;0
01-Jul-2014;17064,616;0
01-Oct-2014;17141,235;0
01-Jan-2015;17280,647;0
01-Apr-2015;17380,875;0
01-Jul-2015;17437,08;0
01-Oct-2015;17462,579;0
01-Jan-2016;17565,465;0
01-Apr-2016;17618,581;0
01-Jul-2016;17724,489;0
01-Oct-2016;17812,56;0
01-Jan-2017;17889,094;0
01-Apr-2017;17979,218;0
01-Jul-2017;18127,994;0
01-Oct-2017;18310,3;0
01-Jan-2018;18437,127;0
01-Apr-2018;18565,697;0
01-Jul-2018;18699,748;0
01-Oct-2018;18733,741;0
01-Jan-2019;18835,411;0
01-Apr-2019;18962,175;0
01-Jul-2019;19130,932;0
01-Oct-2019;19215,691;0
01-Jan-2020;18989,877;1
01-Apr-2020;17378,712;1
01-Jul-2020;18743,72;0
01-Oct-2020;18924,262;0
01-Jan-2021;19216,224;0
01-Apr-2021;19544,248;0
01-Jul-2021;19672,594;0
01-Oct-2021;20006,181;0
01-Jan-2022;19924,088;0
01-Apr-2022;19895,271;0
01-Jul-2022;20054,663;0
01-Oct-2022;20182,491;0
01-Jan-2023;;0
